id,Error,MSE,RMSE,MAE,MAPE,NRMSE,SSE,R-squared,Total Difference,lane_kf,type_most_common,vAlpha0_ped,tauAlpha_ped,A_pp,B_pp,A_wall,B_wall,m_gamma,tau_gamma,v_gamma0,a_gamma_max,b_gamma,eta_gamma,mu_gamma,eps_m,A_w,B_w,A_s,B_s,T_i
8646,0.9967904657048285,7.488066450662862e-05,0.008653361457065608,0.00465799143689834,0.009083524182098677,0.00034341969997649406,0.003219868573785031,0.9999995585912632,0.9967904657048285,39,0,1.358,0.5,2189.1964694616627,1.1373242340701102,2225.0503917507613,1.1380405517084233,200,0.5,3.073,4,4,0.3,1.2,0.6274926962861772,1501.064133156889,1.6160044877515072,2943.7743842097957,1.051485860629677,0.97
8647,0.9770767129108661,7.447965856099867e-05,0.008630159822448172,0.004609415515577019,0.009206843024576448,0.00031260240397580364,0.02346109244671458,0.9999994669329972,0.9770767129108661,39,0,1.358,0.5,2949.3711521406963,1.8790821375724123,1378.1099378509527,1.007939282802056,200,0.5,3.073,4,4,0.3,1.2,4.862996283057488,2937.5401472042245,1.14314872993529,2935.339361315272,1.8019274353934376,0.97
8649,0.992429310652837,7.784124399055636e-05,0.008822768499204565,0.004705292517714835,0.01149866735488861,0.0005397179312048191,0.007628441911074524,0.9999985347105679,0.992429310652837,39,0,1.358,0.5,2959.7363177319357,1.8485947191500802,1810.7016198764886,0.8284451681703782,200,0.5,3.073,4,4,0.3,1.2,0.5445320495639205,1785.940881819619,1.0515804927980579,1471.1417976865266,1.072814674782685,0.97
8650,0.9970335598413473,8.75078266916644e-05,0.009354561811846903,0.00514969951178087,0.011571935876054226,0.0006764854565144276,0.0029752661075165897,0.9999991446152,0.9970335598413473,39,0,1.358,0.5,2481.4542721058324,1.5640775404958127,2563.4927564387613,0.24700388120218997,200,0.5,3.073,4,4,0.3,1.2,3.3619435832335007,2069.635884020794,1.9802164865932397,2024.235679468887,0.13401914133327272,0.97
8651,0.9949623957443846,6.1001327724231156e-05,0.007810334674278123,0.0042473841712916,0.006853020037587321,0.0005009326547760129,0.005063110201111186,0.9999995172587239,0.9949623957443846,1,0,1.358,0.5,2105.496138095399,1.644084423432416,2763.59362474363,0.702910161092185,200,0.5,3.073,4,4,0.3,1.2,4.445606324927748,2989.4710156091496,1.9441806013777714,1950.687511603803,1.0284411345604634,0.97
8652,0.9916990153281656,1.7366115760810957e-05,0.004167267181356501,0.001771793294119511,0.0020435250161959075,0.00026551767104565605,0.00837046779671088,0.9999992027675565,0.9916990153281656,39,0,1.358,0.5,2269.2120739617108,0.9761455776610847,2350.0092669692403,1.1131833389086578,200,0.5,3.073,4,4,0.3,1.2,3.8165438037288437,872.0902142183529,0.7311220482461068,1690.3800738026,0.14785203157892726,0.97
8653,0.9942133451119752,4.9324874228154194e-05,0.007023166965703876,0.0033935374837543567,0.0036415132811785356,0.0004476731158522764,0.005820335158922195,0.999997603689001,0.9942133451119752,39,0,1.358,0.5,2273.3811696462267,1.9701395505852144,1936.8841878168105,1.1804433340983225,200,0.5,3.073,4,4,0.3,1.2,0.7038240666782669,754.7383529395947,0.6862094775856498,1286.2199022669447,0.43402823697720416,0.97
8655,0.99858470193513,7.702738980649288e-06,0.0027753808712768216,0.0012809674528577633,0.0009482343579505063,0.0011890722198563174,0.001417303972439469,0.9999968794976739,0.99858470193513,39,0,1.358,0.5,2105.3807969981362,0.7590936905188492,2312.762084596926,1.3720402140910999,200,0.5,3.073,4,4,0.3,1.2,2.504983297120874,1859.0073603146948,1.8307943439295997,690.8106422523032,0.9600959826044785,0.97
8656,0.9998559606092261,4.967591072721048e-06,0.0022288093396971055,0.0013146454486852417,0.0007516080579672725,0.014424432506383594,0.0001440601411089104,0.999115495087182,0.9998559606092261,39,0,1.358,0.5,1233.7668476421172,0.8614724596052725,1355.9585477093642,1.9418714600679219,200,0.5,3.073,4,4,0.3,1.2,3.376506690690655,2026.170553081064,0.628118602777388,1111.8896596627949,1.6976172482438088,0.97
8658,0.9817304516784405,0.00037219072282670956,0.019292245147382654,0.010504923375880892,0.025975211154165984,0.0025525751725086576,0.018609536141335477,0.9999853291229585,0.9817304516784405,1,1,1.358,0.5,1389.8366135147157,0.9780903450938091,2654.083185882555,0.7244507763173811,200,0.5,3.073,4,4,0.3,1.2,1.9471925367850225,2905.93884782867,1.7912497297599665,2794.000468077722,1.9020596114951156,0.97
8659,0.9871445394016581,0.0005662119853612488,0.023795209294335883,0.010708770184297833,0.02879600978491526,0.003733068534141344,0.013022875663308722,0.9999351510416469,0.9871445394016581,1,0,1.358,0.5,2276.480373893597,1.5283178824034351,2100.6330788997793,0.40407516380235947,200,0.5,3.073,4,4,0.3,1.2,4.265316072676286,1151.91218111662,0.5508268710989961,2907.4879935562453,0.30543909630898336,0.97
8660,0.9949865752457981,0.00027992699035849405,0.01673101880814477,0.008287352887333435,0.021294720274543568,0.0022345803095594062,0.005038685826452893,0.9999748040018838,0.9949865752457981,40,1,1.358,0.5,2537.2368233808675,0.10792177530221798,759.4749105743199,1.4847463709714084,200,0.5,3.073,4,4,0.3,1.2,1.7038404754667933,2132.950952336877,1.6187025585713664,2839.690663034227,1.5386957098800111,0.97
8661,0.9935321270970273,0.00034263045354053593,0.018510279672131806,0.011444275299931587,0.025732461091703553,0.006727045380200278,0.0065099786172701825,0.9998178343579432,0.9935321270970273,40,1,1.358,0.5,1296.298279144491,0.7333356426584483,822.7624377184331,0.8713213547072232,200,0.5,3.073,4,4,0.3,1.2,3.8656350110756876,1740.8193289382582,1.8051698215431542,2385.065732345354,1.5841585487456993,0.97
8662,0.9957896938396258,1.1458286690090986e-05,0.0033850091122611453,0.0011640219067661488,0.0013780389982914283,0.001075483866530283,0.004228107788643574,0.9999957502352476,0.9957896938396258,39,0,1.358,0.5,1421.395743283845,1.3809037931189445,1124.0214076736231,1.1285274049941632,200,0.5,3.073,4,4,0.3,1.2,4.447865476781974,2382.897115426228,1.3722652454956343,1440.453732882237,0.6791002988821039,0.97
8657,0.9958100631139053,1.2788955390376885e-05,0.003576164899774182,0.0012602213435387092,0.0014577839003516587,0.001136453648640736,0.004207566323433995,0.999995721846101,0.9958100631139053,39,0,1.358,0.5,1466.460653871858,1.749896867341785,1248.748745006273,1.4309004250900945,200,0.5,3.073,4,4,0.3,1.2,1.8353027254531828,604.208934326305,1.8780521954618838,2077.5110496574425,0.16245885773120766,0.97
8663,0.9992484968596668,3.7416334429805824e-06,0.0019343302311085825,0.001010999588312562,0.0011826162691733833,0.0006166220626074817,0.000752068322039097,0.9999990054069103,0.9992484968596668,39,0,1.358,0.5,2815.8445042752896,0.37039157773592446,1679.818097494755,1.5028790907001486,200,0.5,3.073,4,4,0.3,1.2,4.877843543556449,1575.8199998251137,0.3799324413390346,2925.3932722226855,1.1986677327699922,0.97
8665,0.9742096663587488,0.00019323418461212314,0.013900869922854582,0.006663757771272045,0.012437205942280368,0.0005500768161963421,0.02647308329186087,0.9999989424230049,0.9742096663587488,39,0,1.358,0.5,2863.1857422485,1.1198515728170573,1027.5228654584835,0.20493487103202485,200,0.5,3.073,4,4,0.3,1.2,1.348366679067933,2477.305139363212,1.7958380988367384,2413.0585332569663,1.1293199572341146,0.97
8666,0.913568255074406,0.0003638806255896954,0.01907565531219558,0.009496866731212828,0.01863072673169193,0.0007548502934869993,0.0946089626533208,0.9999982663975129,0.913568255074406,39,0,1.358,0.5,2723.880070926899,1.7852889355204467,2002.931423864781,1.9083812420737407,200,0.5,3.073,4,4,0.3,1.2,4.488286394586035,2867.904704257358,0.21855840133142612,1131.4460082754676,0.09750941545566483,0.97
8668,0.9942885491033726,0.00011488517899110599,0.010718450400645887,0.005015578342462667,0.007255066897642756,0.00042414403585289736,0.005744258949555299,0.9999987281874955,0.9942885491033726,39,0,1.358,0.5,2749.7650345519983,0.6688743706108496,2007.6527329972714,1.761618409578036,200,0.5,3.073,4,4,0.3,1.2,4.425419160856508,776.7723914954672,0.9855666675459501,1101.7995112434123,0.9287736679098172,0.97
8671,0.6360914940522522,0.0005879762423800938,0.024248221427149948,0.014132529908872978,0.027772297113013784,0.0009489475138027066,0.5721008838358312,0.9999960560865593,0.6360914940522522,39,0,1.358,0.5,2900.320829375372,1.8630250772271615,2837.037372297547,0.43014139090153797,200,0.5,3.073,4,4,0.3,1.2,1.7951171623610955,1649.195962381029,0.7765605766354015,1833.6793675829283,1.6796704168284882,0.97
8667,0.5089758244417093,0.0005808126787555981,0.0241000555757782,0.014055054090320703,0.027468890526003945,0.0009286792172683191,0.9647298594130485,0.9999961651348943,0.5089758244417093,1,0,1.358,0.5,2776.0945360529654,1.4796538368491847,1670.8349851927019,0.8344304399365375,200,0.5,3.073,4,4,0.3,1.2,1.663314599658114,2360.8775965032746,0.150264331203459,912.4123699829898,1.7375208048019368,0.97
8672,0.7688784222305809,0.0005377383529684516,0.02318918612130343,0.013198742571311558,0.025896878260888514,0.0009302511614678912,0.30059573930936445,0.9999964795835445,0.7688784222305809,40,0,1.358,0.5,2559.4372535521243,1.5672923008298163,1439.419714018978,1.427697921193153,200,0.5,3.073,4,4,0.3,1.2,0.5758809271162777,1483.5541609826341,1.4257064252374407,744.5402317197254,1.1076835006016859,0.97
8669,0.8578323231465625,0.0005179030658781636,0.02275748373344829,0.012275157231751233,0.0237658145760819,0.0009424963605449668,0.16572898108101236,0.9999968286008095,0.8578323231465625,40,0,1.358,0.5,2827.5255644348163,1.280627373714755,1365.8442161374228,1.9280159348851944,200,0.5,3.073,4,4,0.3,1.2,2.771580118439628,916.0033343988298,1.698480153274675,1091.345535420231,1.5706370887921486,0.97
8654,0.5172314884724297,0.0005407707437974831,0.02325447793001346,0.013463674995161448,0.026294618071424834,0.0009021220614426662,0.9333703037944558,0.9999964191648704,0.5172314884724297,40,0,1.358,0.5,2497.237342411885,1.3549888702084107,1840.3851048400788,1.341627763890782,200,0.5,3.073,4,4,0.3,1.2,2.469089159292254,1312.5094843678944,0.9317658043981871,2748.151325585396,0.8092530033380214,0.97
8674,0.7106840731367711,0.0005300716037912354,0.023023283948890423,0.013057379805726944,0.025708526972073494,0.0009466636248875827,0.40709499171166885,0.9999962527439002,0.7106840731367711,39,0,1.358,0.5,2853.964039639285,1.1340118830927923,2819.511233512337,0.14566656396022531,200,0.5,3.073,4,4,0.3,1.2,0.7185268731856849,2947.584428933052,1.3256449612375556,2393.4953591731164,0.29051144164525783,0.97
8673,0.9284175152174307,0.0005711230339023193,0.02389818055631682,0.012478183742105005,0.026463020446490727,0.001031881825071728,0.07710160957681311,0.9999963851878794,0.9284175152174307,1,0,1.358,0.5,2836.069784365912,1.7935115926866827,1566.1573733166697,0.214358997736998,200,0.5,3.073,4,4,0.3,1.2,4.523535798295474,1330.0536502862742,0.7311019565834047,826.2393055810089,1.0104546077045107,0.97
8677,0.4748482367456972,0.0006147504212303867,0.024794161030984425,0.014740151161105016,0.027820679762060777,0.0009535643907082646,1.1059360077934657,0.9999958183331472,0.4748482367456972,40,0,1.358,0.5,2904.1604048348154,1.9277838429837137,2903.905002287694,0.5709006190699041,200,0.5,3.073,4,4,0.3,1.2,1.4021969078523238,2723.5948877862643,0.6906791331645808,2467.5837218566066,1.9001740179534028,0.97
8678,0.5269199687277488,0.0006376572541053701,0.02525187624920909,0.015140840674629704,0.029060078691174638,0.0009863451939736995,0.8978214137803611,0.99999559312224,0.5269199687277488,39,0,1.358,0.5,2995.3184840828326,1.8560182582555416,1757.1608845259539,1.012805568616963,200,0.5,3.073,4,4,0.3,1.2,2.8475388399778905,844.6422905853588,1.090201979145447,2346.9509196661656,1.4990396407601876,0.97
8679,0.7377066842699451,0.0006119661102375803,0.024737948787997364,0.01477270089173509,0.029101499750338808,0.0010928687051964415,0.3555523100480341,0.9999953665173907,0.7377066842699451,39,0,1.358,0.5,2872.653699342311,1.5393848154943963,1034.936670078947,1.7202943537372357,200,0.5,3.073,4,4,0.3,1.2,0.6124092745863974,1934.135324364717,0.715341682160755,2491.4695495716305,0.5652222113182377,0.97
8680,0.6841125937894924,0.0006051738986014451,0.024600282490277323,0.014719758966177951,0.02876067494688143,0.0010822321601902387,0.4617476846329026,0.9999954866180703,0.6841125937894924,40,0,1.358,0.5,2800.7265432724435,1.6723200487691252,2549.220257921672,1.640859961680111,200,0.5,3.073,4,4,0.3,1.2,3.4450204287063944,1144.497968507163,0.45147574217362585,2332.235013398616,1.8841846156231783,0.97
8681,0.4870983159842171,0.0006016992195677064,0.02452955807933984,0.014546351196917459,0.027459965410430612,0.0009429446907014402,1.0529736342434861,0.9999958628303378,0.4870983159842171,40,0,1.358,0.5,2870.3051781147956,1.6855179480471263,2748.435985820613,0.06981626925061188,200,0.5,3.073,4,4,0.3,1.2,4.919182189625001,559.7408541522137,0.3009923792346465,1811.3357801881773,0.1415826903789989,0.97
8682,0.7529126894676615,0.0006311062511190291,0.025121828180270422,0.01521246762107171,0.029996682957702983,0.0011246674576789737,0.3281752505818951,0.9999951727239484,0.7529126894676615,39,0,1.358,0.5,2806.5066528812067,1.8398746307020954,1312.671159415961,0.08002950762936636,200,0.5,3.073,4,4,0.3,1.2,1.4543758695623459,1278.9670480748462,1.4044094929342155,2780.2739335812284,0.604126942713202,0.97
8683,0.5121967538459696,0.0005689215842045545,0.023852077146541233,0.014123729837420296,0.02657085039196142,0.0009169015371082264,0.9523747319584243,0.9999960760138429,0.5121967538459696,40,0,1.358,0.5,2441.146784759969,1.7920113624215823,2668.963318028972,1.621067165421142,200,0.5,3.073,4,4,0.3,1.2,4.9316651733290335,2875.9071692799025,0.7698094947527114,724.0475114101692,1.5932838698203242,0.97
8684,0.7491952219070664,0.0006425443124848677,0.02534845779302693,0.015329663214039016,0.030695034118636687,0.001149856951910514,0.3347655868046161,0.9999950962172051,0.7491952219070664,39,0,1.358,0.5,2987.175774215827,1.9135167654242606,2817.0971998972946,0.05279255377526668,200,0.5,3.073,4,4,0.3,1.2,3.7618432703674123,508.1030289153494,1.5806027650972723,1357.4679829403508,1.2452194946057735,0.97
8685,0.5434316820411317,0.0005361568033172658,0.023155059993817027,0.013636813506871638,0.026177507499868982,0.0008933147575754728,0.8401577107981555,0.9999963036783401,0.5434316820411317,39,0,1.358,0.5,2241.2019781638965,1.5932454869020005,994.7011472428042,0.31651067807151984,200,0.5,3.073,4,4,0.3,1.2,2.443587421083858,1655.1604569297033,0.4515311812475814,1639.7141241308059,0.741633081535687,0.97
8686,0.6994608977836106,0.0005330924133382766,0.023088794107494582,0.013617853629088246,0.02711842486123925,0.0009096121037098754,0.42967248515065093,0.9999960555514431,0.6994608977836106,1,0,1.358,0.5,2371.0396551798885,1.4541833970131441,2587.723901159649,1.6331910734892208,200,0.5,3.073,4,4,0.3,1.2,1.8215590205513976,2178.7832035511356,1.2484954637135786,1435.863076324822,0.37287624457191754,0.97
8687,0.7775908212684728,0.000617761145951722,0.024854801265584925,0.01489070624736333,0.030098880198908076,0.001139970166438223,0.2860234105756473,0.9999952348663697,0.7775908212684728,39,0,1.358,0.5,2814.892362208596,1.580513411287041,588.7287469885317,0.19461454977316262,200,0.5,3.073,4,4,0.3,1.2,0.9466780218779969,633.086507204305,1.85007226198055,835.565197936171,1.6641258826379068,0.97
8690,0.681833983287865,0.0006305846982937735,0.025111445563602536,0.01505337841205073,0.029261863083245583,0.0009938563968183087,0.4666326767373924,0.9999954863500451,0.681833983287865,39,0,1.358,0.5,2967.7212504034624,1.807105157087457,1412.566840520482,0.8884935633344626,200,0.5,3.073,4,4,0.3,1.2,2.926483022988362,694.882206843664,1.7697170453280722,1170.9755056752088,0.8150536224613196,0.97
8691,0.5951429052057865,0.0006229566916837565,0.02495910037809369,0.014871753271767681,0.02879412738477852,0.0009772243190549327,0.6802687073186622,0.9999957051680399,0.5951429052057865,40,0,1.358,0.5,2903.628471862507,1.5880452096708348,2441.246382241545,1.6061590418900062,200,0.5,3.073,4,4,0.3,1.2,0.516508763557337,777.4663002062669,0.6057235284265777,2360.435652146747,1.6353759555435192,0.97
8688,0.49654089122898315,0.0005915594080520232,0.024321994327193303,0.014412184099802371,0.026580780010274047,0.0009349321647003988,1.013932825401168,0.9999958416209744,0.49654089122898315,40,0,1.358,0.5,2983.9162415843934,1.9680593158150725,2152.6825465286147,1.0556518141457365,200,0.5,3.073,4,4,0.3,1.2,4.246414193402575,2535.58799229744,1.3109944790076216,1521.0059149126928,0.5199340499947639,0.97
8692,0.5231812036517839,0.0005632779064186972,0.023733476492471497,0.013971971031890452,0.026046427244331056,0.0009123423902737399,0.9113836525854521,0.9999960143501105,0.5231812036517839,40,0,1.358,0.5,2728.3340336057704,1.8394961171019082,1178.1328096671841,0.3402123741501596,200,0.5,3.073,4,4,0.3,1.2,4.762305758436089,1731.6754552147277,0.07831502671811753,2342.5722036099814,1.2447107068928642,0.97
8693,0.5951158595403865,0.0005115376457858435,0.022617198009166464,0.013206382004729,0.023843484141390182,0.0008694313494073621,0.6803450688951719,0.9999963030403609,0.5951158595403865,39,0,1.358,0.5,2161.5066786020366,1.876977789026015,2482.0736503275293,0.22867418833077957,200,0.5,3.073,4,4,0.3,1.2,0.7826313887122972,2242.0990190779553,1.3707578624020527,699.3044115475534,1.1385055889972395,0.97
8695,0.822274996318534,0.0006210866630433137,0.024921610362159858,0.014848796714710899,0.02935162430087503,0.001010433136656636,0.21613815873907316,0.9999956397360458,0.822274996318534,39,0,1.358,0.5,2953.443310444497,1.5884821487514809,2172.081947037181,1.5676084983273264,200,0.5,3.073,4,4,0.3,1.2,0.7047933447442393,2735.565115326962,1.6392726404471811,2117.2730006698566,0.8620231859749418,0.97
8697,0.7610457208166679,0.0006292214486597419,0.02508428688760639,0.01500933429030281,0.02754492635842174,0.001000213183924637,0.3139815028812112,0.9999956890444189,0.7610457208166679,40,0,1.358,0.5,2817.171815514562,1.7994242830987892,533.9999072864306,0.8858924030135729,200,0.5,3.073,4,4,0.3,1.2,1.9103522343956154,738.6763450729098,0.9810386340880607,2502.992144274507,0.31611980556385083,0.97
8698,0.6817618396990814,0.0005992142167408699,0.024478852439215156,0.014446597242731568,0.027403971220568663,0.0009585647356412182,0.4667878748411376,0.9999957864290853,0.6817618396990814,39,0,1.358,0.5,2656.275431383028,1.5833310075473708,1898.7534114365196,0.8150172535348135,200,0.5,3.073,4,4,0.3,1.2,4.91164107765457,2619.25195325229,1.185393245368626,564.3214682924926,0.1549373719966221,0.97
8699,0.839135658986861,0.0006164065123322404,0.02482753536564273,0.014950191659764443,0.02745849884556726,0.0010011762392188057,0.19170242533532678,0.999995813453253,0.839135658986861,39,0,1.358,0.5,2498.3816554693767,1.858235640031195,1096.9628174434306,0.14899728600642534,200,0.5,3.073,4,4,0.3,1.2,4.353701404114477,572.1387219668654,1.18824422934308,2738.5319473049017,0.5649497118646079,0.97
8694,0.6434137368437711,0.0005877093325810021,0.024242717103926326,0.014349871109070792,0.025053218315872892,0.000943091263727909,0.554209900623885,0.9999956919815068,0.6434137368437711,40,0,1.358,0.5,2984.107842772782,1.9624224407536222,1914.2756583667224,0.5373329569033682,200,0.5,3.073,4,4,0.3,1.2,2.92970879552282,1958.4492041436329,1.5438094767788828,2861.9660161616057,0.9979847212984934,0.97
8700,0.7115416227606062,0.0006114617820510588,0.02472775327544051,0.014640590308824199,0.027513030557403888,0.0009688530351829315,0.405399161499852,0.9999956539161067,0.7115416227606062,39,0,1.358,0.5,2781.9525394584766,1.6473140190255389,1329.8622252446958,0.1429547164219187,200,0.5,3.073,4,4,0.3,1.2,2.2467843325958237,2091.1373684355303,1.646315642627255,2426.4354947666884,1.8901827052140834,0.97
8702,0.7336434119807809,0.0005092005817816226,0.02256547322308182,0.012943288992136546,0.02298707205268214,0.0008883812786017336,0.3630600148102969,0.9999960631377288,0.7336434119807809,39,0,1.358,0.5,2483.8171660527587,1.5330312916830637,1936.2659007745867,1.668922000823945,200,0.5,3.073,4,4,0.3,1.2,1.0605431841657813,2872.934224266281,1.6251116787620319,1959.540473450938,1.7773702967292764,0.97
8703,0.6837645207267877,0.0005179079430406189,0.0227575908883304,0.013171729906704155,0.023832176913447817,0.0008959447688688438,0.46249179313527267,0.9999960266577874,0.6837645207267877,1,0,1.358,0.5,2461.263904455107,1.8868104621245017,2198.6106064997666,1.5130354606778087,200,0.5,3.073,4,4,0.3,1.2,3.4258549906623794,900.898587421451,1.0879283306423908,2914.9310980827267,0.9805097158863464,0.97
8704,0.8566455887978413,0.0005770479207897584,0.024021821762509152,0.014217710209794142,0.027016631409812003,0.001036873713847491,0.16734389702902994,0.9999957667286901,0.8566455887978413,39,0,1.358,0.5,2047.5648431982079,1.8378097928469557,1671.6936949707022,0.17378352563443755,200,0.5,3.073,4,4,0.3,1.2,1.2234980973905796,1514.6726414466693,1.9880264447400535,956.7319925089486,0.3634755039943031,0.97
8706,0.946895592614375,0.0004154269844557812,0.020382026014500648,0.011141438186775331,0.017605629308280718,0.0008149798177822396,0.05608264290153046,0.9999968768183078,0.946895592614375,1,0,1.358,0.5,2918.6113448860883,1.84179812394146,651.7317157538359,0.613397941470709,200,0.5,3.073,4,4,0.3,1.2,2.5748273152234296,2932.8020431583427,1.1301557881071558,2664.8585311541533,0.2025810235667379,0.97
8709,0.8916323778994162,0.00045014242784796344,0.021216560226576867,0.012343146149984456,0.023426290526128907,0.0009737683170629681,0.12153845551895012,0.999996217026521,0.8916323778994162,39,0,1.358,0.5,2646.2605608497006,1.788550856094904,521.5031122267095,0.9246985966939651,200,0.5,3.073,4,4,0.3,1.2,0.5686530217888137,1203.4585436677476,1.4737489372078063,779.5883692824985,0.8819476246241916,0.97
8711,0.9625659324645226,0.0003472310151230029,0.01863413574929095,0.010094026373788105,0.020752977834042213,0.0009616879831166106,0.03888987369377632,0.999997060729274,0.9625659324645226,39,0,1.358,0.5,1781.04026765446,1.6836800380637635,747.9911933204764,1.1367314736605052,200,0.5,3.073,4,4,0.3,1.2,2.4733094202921837,671.7631658628832,0.3147218451839668,1116.2933590319155,1.2441621692828466,0.97
8712,0.8953970773708751,0.00039071218729718306,0.019766440936526308,0.010851039185138819,0.022878061652144642,0.000750695435061708,0.11682294400185773,0.9999974861737536,0.8953970773708751,1,0,1.358,0.5,2753.270532241419,1.6506070575551972,1237.5905952019302,1.2088548385551146,200,0.5,3.073,4,4,0.3,1.2,3.956111078702982,1623.6970517475397,1.332791290812169,2332.5275111915776,0.5102429632999426,0.97
8713,0.9248757845612617,0.0005451427897421216,0.02334829307984037,0.013650896281416603,0.028435934778735742,0.001089609932833913,0.08122627567157611,0.9999960072428994,0.9248757845612617,39,0,1.358,0.5,2725.5049821810326,1.857860250010196,750.5120872923408,0.0968661828586742,200,0.5,3.073,4,4,0.3,1.2,4.830713127146297,637.316674088436,1.668256966963426,2710.242137928817,0.47381978177138856,0.97
8715,0.9745459901391622,0.0002291126232237432,0.01513646666906591,0.00787367936430794,0.01785285537220608,0.0005748569744001851,0.026118839047506726,0.9999986263560985,0.9745459901391622,39,0,1.358,0.5,2939.8438254504763,1.6779507567337053,1569.6750032606049,0.4588620189492104,200,0.5,3.073,4,4,0.3,1.2,2.779332316952814,2497.040542285421,0.32386275427775,570.1321432099644,1.2675641592190356,0.97
8714,0.916711670220895,0.0002416370627381493,0.015544679563701185,0.007772999346168805,0.013778208510215514,0.000554751045508175,0.09085553558954414,0.999998687507673,0.916711670220895,41,0,1.358,0.5,2568.301493451654,1.071376588787808,2444.9096061498203,1.408180609246183,200,0.5,3.073,4,4,0.3,1.2,4.958115910702443,2177.530760803541,1.2118184415940432,2854.0820664142984,1.941792546742693,0.97
8718,0.9413499924717241,0.0002273873947817555,0.015079369840339996,0.007583037626149044,0.012952568934587015,0.0005381452959678301,0.06230414617020101,0.9999987614908403,0.9413499924717241,39,0,1.358,0.5,2762.9423674430777,1.9659670494905226,2527.490911441237,0.9107167669155253,200,0.5,3.073,4,4,0.3,1.2,0.8037310287058184,2417.4061517229416,0.484943265060355,543.9877677886019,0.23713030860999157,0.97
8719,0.9833200572445427,0.0002875064858867045,0.016956016215099127,0.009355297670847728,0.024020089305680857,0.0008696130128680822,0.016962882667315566,0.9999979784365479,0.9833200572445427,1,0,1.358,0.5,2876.351632591472,1.7365124498848796,2174.0639859578814,1.985232421883351,200,0.5,3.073,4,4,0.3,1.2,1.869609651293518,1589.1817697347074,0.5596163996647008,2351.3355766264235,1.7303456335574086,0.97
8720,0.9743481755946867,0.00022695831205535321,0.015065135646762469,0.007457388103879962,0.008691165037612875,0.0005404157817211963,0.026327164198420974,0.9999987213858867,0.9743481755946867,40,0,1.358,0.5,2931.990675298175,1.6532483480616942,2393.2231246852034,1.4422146637105164,200,0.5,3.073,4,4,0.3,1.2,2.105020724015361,698.2167113852252,1.9959585386258893,1757.5190378813627,0.06509755866288387,0.97
8722,0.9691044946138909,0.00019679301589302101,0.014028293406292193,0.00679245126368835,0.008455386760667117,0.000521774579319025,0.031880468574669404,0.9999989659697324,0.9691044946138909,39,0,1.358,0.5,2250.1628792645165,1.9041370598257379,2961.3965420216296,1.03045046352952,200,0.5,3.073,4,4,0.3,1.2,3.1518113925279834,1218.3537084221293,0.7130932477867231,855.5168721685588,1.553370594497257,0.97
8721,0.9391435634889482,0.00021528215712311022,0.014672496622017339,0.007236875755828717,0.01414609768940733,0.0005449580454317054,0.06479992929405617,0.9999986745091093,0.9391435634889482,40,0,1.358,0.5,2780.243056270907,1.9727001799456678,2570.6894987364294,0.5120357208775467,200,0.5,3.073,4,4,0.3,1.2,3.090373727519426,2207.8616678945473,1.2000599332086719,1059.5870825337468,1.688994313173302,0.97
8723,0.9517990441974077,0.0004051355680293815,0.02012797973044939,0.010871798774107532,0.021383399971890264,0.0008203670446981697,0.05064194600367269,0.9999973364082282,0.9517990441974077,1,0,1.358,0.5,2674.101806323834,1.985303017410234,1135.7681055129387,0.05695211488158758,200,0.5,3.073,4,4,0.3,1.2,2.5072038130651557,2372.775979053269,1.9179478821644844,2248.3047603818377,0.0970271041617391,0.97
8724,0.9612930460689131,0.0004067223145284396,0.020167357648646973,0.01076082192211063,0.02162515858988647,0.0009398985097794463,0.04026550913831552,0.9999970111078437,0.9612930460689131,39,0,1.358,0.5,2308.178094445137,1.884070223819429,2515.933987942651,1.4202840320138512,200,0.5,3.073,4,4,0.3,1.2,1.2799416716474636,1381.370565363843,1.4948967142580043,2134.1802597294686,1.9554682617564791,0.97
8725,0.004033484656669288,0.551170943343285,0.7424088788149593,0.027758735671616224,0.05695031786017697,0.0287144576111163,246.92458261779169,0.9950959200837283,0.004033484656669288,41,0,1.358,0.5,2881.0120308649766,1.6317722517689022,2437.5227667395575,1.4507310082363647,200,0.5,3.073,4,4,0.3,1.2,0.697168138669496,762.1575712665319,0.2748921430462119,1652.1821942260287,1.1103611653995704,0.97
8726,0.9942076964941099,8.205703879306421e-05,0.009058534031125798,0.0048093651174016434,0.010930546890263243,0.0005754612906685059,0.005826049754307559,0.9999993020673839,0.9942076964941099,39,0,1.358,0.5,2676.421864250687,1.7571119121958199,2354.0844436984235,1.0018547975902161,200,0.5,3.073,4,4,0.3,1.2,4.014631893978725,1115.2730152982192,0.23113172458089243,2578.273179618832,0.7491748349544481,0.97
8729,0.9670388914496937,0.0001432124953369406,0.011967142321245312,0.005143780105493113,0.0019455255198308045,0.0006274064403152948,0.034084573890191865,0.9999987261871772,0.9670388914496937,40,0,1.358,0.5,2762.270646031863,1.9675195746277987,1217.555422603277,1.0318632531659961,200,0.5,3.073,4,4,0.3,1.2,2.4787998967396057,2406.2731814767994,1.2895807977620062,1830.9972237924133,0.7457195998988876,0.97
